timestamp, acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z
317215.59245054174, 0.025303, 0.145608, -0.345607, -0.506097, 0.403877, -0.087018
317215.60252029175, 0.046836, 0.162505, -0.295998, -0.299818, 0.549312, 0.048618
317215.6124212084, 0.045532, 0.169183, -0.216908, -0.118349, 0.625631, 0.174173
317215.6225632501, 0.031851, 0.155478, -0.130051, 0.045390, 0.650397, 0.267964
317215.63253075007, 0.010907, 0.126812, -0.047450, 0.181849, 0.652666, 0.316611
317215.64245662506, -0.020144, 0.094321, 0.036067, 0.247953, 0.591839, 0.317441
317215.6525757501, -0.047127, 0.064871, 0.133957, 0.224465, 0.450725, 0.274405
317215.6625689584, -0.071668, 0.035042, 0.232521, 0.121719, 0.258946, 0.182412
317215.6725692917, -0.101093, -0.000018, 0.303488, -0.029165, 0.058405, 0.050769
317215.6825026667, -0.119702, -0.036203, 0.333423, -0.195276, -0.114649, -0.107581
317215.7025237501, -0.144404, -0.073983, 0.294318, -0.497509, -0.324533, -0.442572
317215.71247041674, -0.146094, -0.070697, 0.241885, -0.575705, -0.363957, -0.574457
317215.7220967084, -0.120804, -0.060868, 0.177346, -0.626210, -0.380509, -0.659369
317215.73244666675, -0.092104, -0.043929, 0.138978, -0.691319, -0.403461, -0.690429
317215.7424938751, -0.057320, -0.024594, 0.130571, -0.761805, -0.428047, -0.678323
317215.7525135834, -0.028942, -0.017469, 0.115854, -0.817365, -0.420161, -0.647154
317215.76183200005, -0.009282, -0.024899, 0.080324, -0.844975, -0.361722, -0.603411
317215.77253891673, 0.011899, -0.041993, 0.042175, -0.825143, -0.281939, -0.554118
317215.7824952084, 0.034615, -0.061338, 0.007221, -0.761825, -0.175725, -0.508927
317215.7926548751, 0.056419, -0.085889, -0.020467, -0.672985, -0.067957, -0.455202
317215.8025379584, 0.084869, -0.109285, -0.021521, -0.575890, -0.006346, -0.385552
317215.81255116675, 0.114281, -0.119505, 0.006424, -0.479685, 0.007710, -0.297601
317215.8226000001, 0.135686, -0.120252, 0.043054, -0.392556, -0.013664, -0.179593
317215.83258229174, 0.153733, -0.122162, 0.073022, -0.307013, -0.045292, -0.039427
317215.84257662506, 0.162973, -0.132740, 0.094596, -0.227573, -0.074670, 0.107197
317215.8524667501, 0.167079, -0.156017, 0.113794, -0.157396, -0.121716, 0.233453
317215.8625990834, 0.162678, -0.193827, 0.128066, -0.085648, -0.159900, 0.325941
317215.8726190001, 0.155389, -0.238256, 0.131976, -0.013559, -0.192569, 0.385304
317215.8726190001, 0.155389, -0.238256, 0.131976, -0.013559, -0.192569, 0.385304
317215.8726190001, 0.155389, -0.238256, 0.131976, -0.013559, -0.192569, 0.385304
317215.8726190001, 0.155389, -0.238256, 0.131976, -0.013559, -0.192569, 0.385304
317215.8726190001, 0.155389, -0.238256, 0.131976, -0.013559, -0.192569, 0.385304
317215.8726190001, 0.155389, -0.238256, 0.131976, -0.013559, -0.192569, 0.385304
317215.8726190001, 0.155389, -0.238256, 0.131976, -0.013559, -0.192569, 0.385304
317215.8726190001, 0.155389, -0.238256, 0.131976, -0.013559, -0.192569, 0.385304
317215.8726190001, 0.155389, -0.238256, 0.131976, -0.013559, -0.192569, 0.385304
317215.9525057084, -0.096681, -0.316624, 0.090741, 0.316301, -0.085986, -0.013378
317215.9725849584, -0.075946, -0.310440, 0.045401, 0.378462, -0.000617, -0.219298
317215.9817409584, -0.042578, -0.298619, 0.032532, 0.430175, -0.025453, -0.297926
317215.9926065834, -0.000058, -0.276111, 0.027521, 0.473059, -0.108644, -0.343614
317216.0025458751, 0.037288, -0.243210, 0.023552, 0.514193, -0.227014, -0.353190
317216.0125442084, 0.061173, -0.202099, 0.001726, 0.558911, -0.317024, -0.323030
317216.0216591667, 0.076511, -0.162684, -0.042773, 0.595071, -0.364900, -0.276326
317216.0325528334, 0.071916, -0.131573, -0.088349, 0.617424, -0.391465, -0.225818
317216.0425889167, 0.060812, -0.110000, -0.125472, 0.633243, -0.379407, -0.176633
317216.05254187505, 0.062372, -0.104020, -0.171292, 0.645817, -0.337677, -0.129958
317216.0621548751, 0.079275, -0.103690, -0.216715, 0.669493, -0.306403, -0.070839
317216.07258641673, 0.106844, -0.098872, -0.247059, 0.658653, -0.313047, -0.018443
317216.0825740834, 0.109455, -0.081195, -0.246225, 0.566961, -0.342602, 0.021415
317216.09252241673, 0.093618, -0.052952, -0.219497, 0.386297, -0.359381, 0.060043
317216.1124015834, 0.067153, -0.024198, -0.229347, -0.020174, -0.246932, 0.116202
317216.1225790834, 0.056496, -0.029059, -0.290498, -0.129689, -0.087556, 0.131263
317216.13264137506, 0.046573, -0.026733, -0.358907, -0.157502, 0.095813, 0.149477
317216.13264137506, 0.046573, -0.026733, -0.358907, -0.157502, 0.095813, 0.149477
317216.15265650005, 0.064873, 0.006214, -0.397318, -0.010807, 0.386073, 0.229672
317216.16258229176, 0.080916, 0.033285, -0.357239, 0.094278, 0.414132, 0.284639
317216.1718704584, 0.090512, 0.065131, -0.285677, 0.186933, 0.383779, 0.367335
317216.18255366676, 0.109789, 0.093767, -0.211617, 0.262017, 0.297043, 0.485941
317216.18255366676, 0.109789, 0.093767, -0.211617, 0.262017, 0.297043, 0.485941
317216.2025247501, 0.153281, 0.117516, -0.089783, 0.379582, 0.016700, 0.754909
317216.2115915417, 0.152859, 0.104847, -0.059939, 0.414731, -0.093576, 0.857169
317216.2225640834, 0.136980, 0.085885, -0.040431, 0.420977, -0.158325, 0.926031
317216.23267254175, 0.110462, 0.057963, -0.029590, 0.413602, -0.173053, 0.946997
317216.2426115001, 0.066464, 0.021269, -0.031672, 0.397880, -0.127581, 0.905566
317216.2525425001, 0.008786, -0.014573, -0.034238, 0.357022, -0.060288, 0.810607
317216.26252612507, -0.038922, -0.044242, -0.015322, 0.291608, -0.013505, 0.679999
317216.2725904167, -0.067720, -0.062378, 0.018348, 0.216769, 0.027011, 0.539825
317216.2826158334, -0.089075, -0.057790, 0.044998, 0.148408, 0.055583, 0.404116
317216.2925664167, -0.095179, -0.042765, 0.061191, 0.094113, 0.079884, 0.294533
317216.3026298751, -0.090557, -0.019671, 0.074023, 0.057941, 0.089351, 0.206755
317216.3119767084, -0.077527, 0.004328, 0.085970, 0.042973, 0.108838, 0.160254
317216.32254350005, -0.057243, 0.030715, 0.087171, 0.053429, 0.131232, 0.143916
317216.3326297501, -0.038426, 0.048799, 0.087079, 0.089528, 0.178616, 0.146770
317216.3425427084, -0.023487, 0.059762, 0.085868, 0.151059, 0.256067, 0.171318
317216.35249266675, -0.008358, 0.064244, 0.085061, 0.232290, 0.349434, 0.198254
317216.35249266675, -0.008358, 0.064244, 0.085061, 0.232290, 0.349434, 0.198254
317216.35249266675, -0.008358, 0.064244, 0.085061, 0.232290, 0.349434, 0.198254
317216.35249266675, -0.008358, 0.064244, 0.085061, 0.232290, 0.349434, 0.198254
317216.35249266675, -0.008358, 0.064244, 0.085061, 0.232290, 0.349434, 0.198254
317216.35249266675, -0.008358, 0.064244, 0.085061, 0.232290, 0.349434, 0.198254
317216.35249266675, -0.008358, 0.064244, 0.085061, 0.232290, 0.349434, 0.198254
317216.35249266675, -0.008358, 0.064244, 0.085061, 0.232290, 0.349434, 0.198254
317216.35249266675, -0.008358, 0.064244, 0.085061, 0.232290, 0.349434, 0.198254
317216.35249266675, -0.008358, 0.064244, 0.085061, 0.232290, 0.349434, 0.198254
317216.35249266675, -0.008358, 0.064244, 0.085061, 0.232290, 0.349434, 0.198254
317216.35249266675, -0.008358, 0.064244, 0.085061, 0.232290, 0.349434, 0.198254
317216.35249266675, -0.008358, 0.064244, 0.085061, 0.232290, 0.349434, 0.198254
317216.43254729174, 0.023873, 0.081822, 0.364822, 0.656698, 0.307165, 0.158484
317216.4924019167, 0.043517, 0.079658, 0.323529, 0.394912, -0.005107, 0.088453
317216.5116318334, 0.034853, 0.093298, 0.299676, 0.194033, -0.123484, 0.064326
317216.5116318334, 0.034853, 0.093298, 0.299676, 0.194033, -0.123484, 0.064326
317216.5116318334, 0.034853, 0.093298, 0.299676, 0.194033, -0.123484, 0.064326
317216.5224477917, 0.031226, 0.099112, 0.299983, 0.061333, -0.232035, 0.051827
317216.5525982501, -0.012223, 0.071339, 0.131022, -0.214377, -0.483796, -0.077056
317216.5626058334, -0.036538, 0.066849, 0.043563, -0.254512, -0.503937, -0.115595
317216.5717242501, -0.046650, 0.064886, -0.073829, -0.250748, -0.413671, -0.131997
317216.58254554175, -0.050975, 0.066158, -0.202225, -0.220320, -0.242740, -0.139430
317216.6025279167, -0.070870, 0.076357, -0.323825, -0.241816, 0.106504, -0.104796
317216.61254825006, -0.069382, 0.080739, -0.315081, -0.289876, 0.261165, -0.051059
317216.6217376667, -0.049157, 0.057820, -0.301858, -0.321694, 0.390510, 0.004713
317216.6217376667, -0.049157, 0.057820, -0.301858, -0.321694, 0.390510, 0.004713
317216.6426123751, -0.034261, -0.006970, -0.250798, -0.320958, 0.407382, 0.006072
317216.65256887506, -0.033070, -0.039265, -0.219462, -0.341043, 0.319432, -0.025709
317216.6626042501, -0.029757, -0.066199, -0.184747, -0.403611, 0.197937, -0.081195
317216.6626042501, -0.029757, -0.066199, -0.184747, -0.403611, 0.197937, -0.081195
317216.6626042501, -0.029757, -0.066199, -0.184747, -0.403611, 0.197937, -0.081195
317216.69252304174, -0.099113, -0.044252, -0.118740, -0.799302, -0.275721, -0.259647
317216.70265454176, -0.114565, -0.030002, -0.189635, -0.855121, -0.213051, -0.277601
317216.7125511251, -0.103854, -0.035932, -0.300043, -0.811599, -0.012755, -0.275563
317216.72155579174, -0.092787, -0.038711, -0.401612, -0.757101, 0.119402, -0.268230
317216.73255966674, -0.072791, -0.042676, -0.451768, -0.505956, 0.464361, -0.201404
317216.7426130417, -0.042967, -0.034622, -0.421187, -0.320551, 0.569439, -0.126281
317216.7526120417, -0.018703, -0.022124, -0.335298, -0.133999, 0.572150, -0.053680
317216.76263291674, -0.012848, -0.015183, -0.232911, 0.039302, 0.493953, -0.003044
317216.76263291674, -0.012848, -0.015183, -0.232911, 0.039302, 0.493953, -0.003044
317216.76263291674, -0.012848, -0.015183, -0.232911, 0.039302, 0.493953, -0.003044
317216.79253737506, -0.059233, -0.017741, 0.054439, 0.312043, -0.080140, -0.053382
317216.81159825006, -0.089983, -0.011256, 0.188688, 0.265572, -0.376689, -0.173370
317216.81159825006, -0.089983, -0.011256, 0.188688, 0.265572, -0.376689, -0.173370
317216.8324787501, -0.099521, 0.020356, 0.232238, -0.037851, -0.522875, -0.352030
317216.84262191673, -0.087147, 0.035325, 0.234963, -0.176766, -0.486003, -0.391220
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.8524629584, -0.074244, 0.042371, 0.218306, -0.292161, -0.399532, -0.419433
317216.99259562505, -0.021266, -0.009771, 0.314085, 0.225202, -0.308340, -0.106961
317217.0325633751, -0.030368, -0.028462, 0.112021, 0.046893, -0.132652, -0.186950
317217.0425515001, -0.029287, -0.024353, 0.067492, 0.020220, 0.018144, -0.176204
317217.0425515001, -0.029287, -0.024353, 0.067492, 0.020220, 0.018144, -0.176204
317217.0625787084, -0.025824, -0.012105, 0.030472, -0.046608, 0.346238, -0.100364
317217.0725525834, -0.016590, -0.013234, 0.042122, -0.073711, 0.430220, -0.057301
317217.0725525834, -0.016590, -0.013234, 0.042122, -0.073711, 0.430220, -0.057301
317217.0725525834, -0.016590, -0.013234, 0.042122, -0.073711, 0.430220, -0.057301
317217.0725525834, -0.016590, -0.013234, 0.042122, -0.073711, 0.430220, -0.057301
317217.11270016676, -0.020350, -0.037386, 0.035374, -0.135216, 0.140923, 0.070186
317217.1225451251, -0.029550, -0.044630, -0.025049, -0.120299, 0.037962, 0.087412
317217.1325367084, -0.025435, -0.058226, -0.107120, -0.060802, -0.031225, 0.116053
317217.1425453334, -0.012850, -0.068318, -0.182140, 0.026037, -0.070146, 0.148806
317217.1526612917, 0.008553, -0.067518, -0.245500, 0.125479, -0.012801, 0.210714
317217.16249262507, 0.047918, -0.078168, -0.289407, 0.219206, 0.124399, 0.304082
317217.17258837505, 0.081289, -0.092394, -0.279088, 0.274047, 0.193406, 0.379368
317217.18250150006, 0.080734, -0.099653, -0.226461, 0.272031, 0.154243, 0.402537
317217.19251212507, 0.063117, -0.100205, -0.175956, 0.195141, 0.087555, 0.392916
317217.19251212507, 0.063117, -0.100205, -0.175956, 0.195141, 0.087555, 0.392916
317217.19251212507, 0.063117, -0.100205, -0.175956, 0.195141, 0.087555, 0.392916
317217.2225574167, -0.017989, -0.044647, -0.136351, -0.438320, -0.300374, 0.277665
317217.23252091673, -0.037587, -0.022761, -0.213065, -0.625686, -0.357652, 0.255939
317217.24251904176, -0.038766, -0.019575, -0.348952, -0.670565, -0.284931, 0.250897
317217.2525272501, -0.033499, -0.032606, -0.500006, -0.559172, -0.059706, 0.267547
317217.2625301251, -0.015289, -0.035204, -0.586280, -0.337391, 0.225623, 0.305178
317217.27255900006, 0.010503, -0.014806, -0.569709, -0.089863, 0.447227, 0.376066
317217.2826033334, 0.042360, 0.001861, -0.442834, 0.099257, 0.501227, 0.446005
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.3025349584, 0.040209, 0.015797, -0.145113, 0.269835, 0.239803, 0.510749
317217.5225242917, 0.019198, 0.051645, 0.314472, 0.504244, -0.098932, 0.245823
317217.5225242917, 0.019198, 0.051645, 0.314472, 0.504244, -0.098932, 0.245823
317217.5225242917, 0.019198, 0.051645, 0.314472, 0.504244, -0.098932, 0.245823
317217.57261379174, 0.048900, 0.048678, 0.314124, 0.507864, -0.242996, 0.215233
317217.5825231667, 0.045875, 0.041058, 0.319936, 0.454777, -0.294209, 0.183381
317217.5925951251, 0.031501, 0.037703, 0.315277, 0.388061, -0.339100, 0.142021
317217.6025495834, 0.016114, 0.031659, 0.293645, 0.318068, -0.376236, 0.087427
317217.61226679175, 0.005158, 0.022358, 0.269057, 0.239192, -0.393375, 0.025450
317217.6225502917, 0.000358, 0.018400, 0.241618, 0.143870, -0.396454, -0.039794
317217.6325325834, -0.005295, 0.018546, 0.213147, 0.027145, -0.382477, -0.111398
317217.6426022501, -0.005428, 0.013027, 0.182866, -0.104483, -0.366265, -0.189225
317217.6526880834, -0.005147, 0.003911, 0.137874, -0.225370, -0.350279, -0.269716
317217.66259212507, -0.008175, 0.001915, 0.073789, -0.309025, -0.331802, -0.347400
317217.6725934584, -0.015304, 0.003480, -0.002084, -0.356391, -0.295025, -0.415897
317217.6818115834, -0.036892, 0.011991, -0.072874, -0.382247, -0.237127, -0.475597
317217.6818115834, -0.036892, 0.011991, -0.072874, -0.382247, -0.237127, -0.475597
317217.6818115834, -0.036892, 0.011991, -0.072874, -0.382247, -0.237127, -0.475597
317217.7125488334, -0.062704, 0.017493, -0.247467, -0.315149, -0.042967, -0.604938
317217.7325174584, -0.015541, -0.000441, -0.275171, -0.216143, 0.148958, -0.609330
317217.74255366676, 0.012761, -0.009056, -0.283107, -0.146060, 0.228376, -0.603205
317217.75256379176, 0.035859, -0.021023, -0.303154, -0.068796, 0.321447, -0.590210
317217.7625333334, 0.051936, -0.026154, -0.266662, -0.052345, 0.312710, -0.566295
317217.7625333334, 0.051936, -0.026154, -0.266662, -0.052345, 0.312710, -0.566295
317217.7725511667, 0.048144, -0.000676, -0.167593, -0.152142, 0.133223, -0.531842
317217.78260654176, 0.025259, 0.045019, -0.051432, -0.373466, -0.233219, -0.487775
317217.78260654176, 0.025259, 0.045019, -0.051432, -0.373466, -0.233219, -0.487775
317217.78260654176, 0.025259, 0.045019, -0.051432, -0.373466, -0.233219, -0.487775
317217.8123897084, -0.032502, 0.096622, -0.298957, -0.823876, -0.649722, -0.242498
317217.8226560834, -0.047281, 0.060400, -0.478122, -0.726900, -0.379541, -0.197482
317217.83256129175, -0.058220, 0.037179, -0.576759, -0.567925, -0.043584, -0.153966
317217.8524858334, -0.019398, 0.059770, -0.548106, -0.157744, 0.512379, 0.020544
317217.86256200005, 0.001082, 0.089074, -0.439034, 0.039031, 0.630941, 0.151096
317217.8726463334, 0.005088, 0.109588, -0.304580, 0.209899, 0.623959, 0.281224
317217.8925441251, -0.024362, 0.089224, -0.077361, 0.443570, 0.344476, 0.440471
317217.9025612084, -0.061872, 0.070845, 0.027848, 0.437566, 0.112474, 0.443104
317217.9025612084, -0.061872, 0.070845, 0.027848, 0.437566, 0.112474, 0.443104
317217.9125721251, -0.103135, 0.043202, 0.118405, 0.338688, -0.127277, 0.380670
317217.9225158751, -0.146626, 0.011199, 0.164183, 0.174195, -0.309185, 0.267776
317217.9425320001, -0.205966, -0.047532, 0.105087, -0.189878, -0.299943, -0.042753
317217.9525244584, -0.209955, -0.059880, 0.053471, -0.341260, -0.121632, -0.193924
317217.9625142501, -0.188541, -0.061089, 0.015419, -0.441536, 0.113295, -0.310086
317217.9725694584, -0.163465, -0.045212, 0.002290, -0.489820, 0.365887, -0.381831
317217.9818614584, -0.134231, -0.020044, 0.020037, -0.487286, 0.561907, -0.405217
317217.9925569584, -0.094707, -0.000779, 0.055475, -0.436385, 0.696519, -0.387442
317218.00247087504, -0.068257, 0.008722, 0.101802, -0.352197, 0.753328, -0.353358
317218.0125017084, -0.051083, 0.016742, 0.150308, -0.233154, 0.743538, -0.295440
317218.0225937501, -0.040160, 0.020079, 0.189170, -0.076758, 0.689291, -0.232617
317218.03256758343, -0.038699, 0.024383, 0.227151, 0.085208, 0.591289, -0.172546
317218.04253562505, -0.039472, 0.023818, 0.279477, 0.209271, 0.451369, -0.121377
317218.0525635834, -0.041658, 0.018718, 0.331782, 0.282385, 0.288749, -0.086209
317218.0626044584, -0.045208, 0.009714, 0.362427, 0.309309, 0.140696, -0.066167
317218.0723640001, -0.043508, -0.006929, 0.372959, 0.291856, 0.029161, -0.055576
317218.08256654174, -0.039898, -0.026404, 0.365418, 0.245573, -0.025652, -0.056373
317218.0925872084, -0.037761, -0.040584, 0.352660, 0.174056, -0.047420, -0.063982
317218.1025845834, -0.041925, -0.054175, 0.338300, 0.086776, -0.049197, -0.086419
317218.1126384584, -0.047211, -0.063461, 0.316000, -0.003589, -0.050899, -0.112028
317218.1225171667, -0.036783, -0.068112, 0.287444, -0.075926, -0.077029, -0.123626
317218.1325174584, -0.018608, -0.065033, 0.238771, -0.104016, -0.108128, -0.105474
317218.1425350834, 0.003192, -0.060615, 0.173745, -0.080797, -0.120285, -0.056147
317218.15266216674, 0.014309, -0.055167, 0.109941, -0.018201, -0.102037, 0.007466
317218.1716730001, 0.012461, -0.053570, 0.066938, 0.081864, -0.060058, 0.090350
317218.18163979176, -0.002080, -0.059008, 0.048382, 0.121299, -0.037433, 0.115365
317218.1924486667, -0.027549, -0.087644, 0.033643, 0.152326, -0.039178, 0.099653
317218.2025100417, -0.025826, -0.100494, 0.015552, 0.172180, -0.072282, 0.074031
317218.21245875006, -0.027748, -0.096779, -0.011393, 0.195395, -0.085989, 0.044599
317218.22212016676, -0.027286, -0.095839, -0.011741, 0.204849, -0.080455, 0.036199
317218.23258937505, -0.022623, -0.079219, -0.046151, 0.199120, -0.061783, 0.033547
317218.2425877501, -0.008422, -0.063517, -0.047539, 0.162988, -0.069856, 0.050440
317218.2525218751, 0.012455, -0.049535, -0.057405, 0.115028, -0.097951, 0.089682
317218.26256566675, 0.038853, -0.038744, -0.085635, 0.080131, -0.116743, 0.153852
317218.2718735834, 0.039677, -0.038411, -0.085783, 0.071981, -0.106004, 0.193553
317218.28256862506, 0.083452, -0.045320, -0.181272, 0.073212, -0.007344, 0.334009
317218.2925680417, 0.098563, -0.061390, -0.216978, 0.097768, 0.041009, 0.411117
317218.3025948334, 0.087463, -0.071426, -0.222345, 0.115061, 0.038968, 0.459814
317218.3126652084, 0.061518, -0.082803, -0.213773, 0.094267, 0.005626, 0.478487
317218.3222328334, 0.062403, -0.082523, -0.213911, 0.061301, -0.027604, 0.477947
317218.33255725005, -0.006921, -0.085829, -0.193082, -0.100114, -0.184753, 0.445674
317218.3425850001, -0.028223, -0.083798, -0.222865, -0.196852, -0.258707, 0.416686
317218.3625163334, -0.045076, -0.082535, -0.298129, -0.192476, -0.229053, 0.369052
317218.37248687504, -0.052635, -0.079400, -0.384237, -0.090062, -0.105298, 0.365720
317218.3824983751, -0.045748, -0.078548, -0.448729, 0.062867, 0.061046, 0.381878
317218.3925746667, -0.042972, -0.061208, -0.466110, 0.235660, 0.247034, 0.412951
317218.4025905834, -0.035150, -0.041025, -0.433466, 0.388614, 0.389858, 0.449501
317218.4125362501, -0.015860, -0.026851, -0.344137, 0.497430, 0.428784, 0.463423
317218.4226003334, 0.000657, -0.026263, -0.222888, 0.557353, 0.364869, 0.447523
317218.43258500006, 0.012585, -0.034432, -0.111802, 0.556820, 0.243211, 0.411123
317218.44263775006, 0.010834, -0.039228, -0.018282, 0.498056, 0.075352, 0.365312
317218.4525485001, 0.009259, -0.045171, 0.047716, 0.412369, -0.091922, 0.308403
317218.4625777084, 0.002138, -0.052312, 0.073470, 0.319994, -0.206447, 0.240692
317218.47256812506, -0.009589, -0.059868, 0.067088, 0.229177, -0.269357, 0.158455
317218.48260637507, -0.023478, -0.066736, 0.051250, 0.145702, -0.283595, 0.072326
317218.4925644167, -0.038092, -0.069467, 0.031517, 0.066690, -0.240570, -0.029547
317218.5015485417, -0.057272, -0.065864, 0.017518, -0.010825, -0.179292, -0.137110
317218.5127046251, -0.073587, -0.052914, 0.021830, -0.091717, -0.122006, -0.239191
317218.52247916674, -0.083387, -0.033977, 0.035865, -0.174424, -0.062085, -0.328307
317218.5325158334, -0.084761, -0.007768, 0.048045, -0.249578, 0.009083, -0.390083
317218.54253216676, -0.071099, 0.014489, 0.054816, -0.285957, 0.074382, -0.410664
317218.5525109167, -0.043912, 0.034620, 0.050058, -0.261141, 0.147382, -0.396870
317218.56257112505, -0.019370, 0.050199, 0.038328, -0.195005, 0.200018, -0.361374
317218.57257475005, -0.010081, 0.069911, 0.042693, -0.112700, 0.220966, -0.310506
317218.5824842084, -0.007574, 0.086965, 0.057348, -0.012553, 0.248179, -0.239058
317218.6026013334, 0.003027, 0.091058, 0.079032, 0.242830, 0.306270, -0.109870
317218.6126714167, 0.002117, 0.087544, 0.099712, 0.378919, 0.320505, -0.064742
317218.62253466673, 0.009981, 0.078475, 0.130574, 0.507590, 0.331027, -0.036344
317218.63258350006, 0.016593, 0.071336, 0.169086, 0.609243, 0.321096, -0.021493
317218.6425405834, 0.022091, 0.074341, 0.220315, 0.668902, 0.298230, -0.015231
317218.6520939584, 0.023738, 0.080982, 0.274061, 0.671990, 0.233136, -0.017155
317218.66195629176, 0.025757, 0.096836, 0.333476, 0.617247, 0.133435, -0.023331
317218.6725344167, 0.028136, 0.114561, 0.376632, 0.539207, 0.031502, -0.020282
317218.6824871667, 0.043514, 0.114821, 0.381600, 0.473193, -0.031138, -0.022341
317218.6925190417, 0.059383, 0.107239, 0.348645, 0.419237, -0.066337, -0.035106
317218.7025260001, 0.065834, 0.096651, 0.314297, 0.358921, -0.088174, -0.040489
317218.7115956251, 0.078508, 0.087214, 0.290583, 0.296530, -0.118465, -0.046310
317218.7225788334, 0.079455, 0.083184, 0.267507, 0.254805, -0.135591, -0.051060
317218.73254337505, 0.073332, 0.068364, 0.227649, 0.224017, -0.156500, -0.073724
317218.7425318334, 0.055524, 0.056129, 0.185878, 0.203586, -0.175969, -0.104678
317218.7524727084, 0.040271, 0.051482, 0.149830, 0.186420, -0.188525, -0.135002
317218.7616532501, 0.034343, 0.051027, 0.110135, 0.187350, -0.162731, -0.158645
317218.7726289584, 0.035312, 0.047641, 0.067346, 0.197806, -0.122923, -0.184679
317218.7924537084, 0.028688, 0.048221, 0.023434, 0.174210, -0.151075, -0.229378
317218.7924537084, 0.028688, 0.048221, 0.023434, 0.174210, -0.151075, -0.229378
317218.8116498334, 0.030229, 0.063500, -0.026399, 0.154028, -0.179838, -0.232691
317218.82183141675, 0.007532, 0.075803, -0.045174, 0.108984, -0.196049, -0.233537
317218.82183141675, 0.007532, 0.075803, -0.045174, 0.108984, -0.196049, -0.233537
317218.8325734584, -0.013491, 0.083360, -0.042039, 0.031880, -0.230787, -0.239666
317218.8524654584, -0.043540, 0.074199, -0.051820, -0.173707, -0.242060, -0.262389
317218.86176987505, -0.033640, 0.054258, -0.082889, -0.257898, -0.214447, -0.273069
317218.87248079176, -0.017500, 0.037285, -0.120377, -0.320281, -0.186272, -0.274985
317218.88198625005, 0.001451, 0.031041, -0.146124, -0.368821, -0.168952, -0.256319
317218.8926308334, 0.015913, 0.039720, -0.168459, -0.423699, -0.172606, -0.203583
